"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution and regional information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: All Selected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
1666,Te Kura o Waikare,09 403 7385,09 403 8095,waikare.school@xtra.co.nz,Cheryl Meek,http://www.tekuraowaikare.school.nz/,Waikare Valley Road,Waikare,Kawakawa,Waikare Valley Road RD 3,,Kawakawa,283,Rural Area,Composite,Designated Character School,State,Donations should not be requested unless for a school camp,Co-Educational,Far North District,Northland Region,Whangarei,Tai Tokerau,Northland,Te Tai Tokerau,Pokere-Waihaha,Bay of Islands-Whangaroa Ward,,,-35.339899,174.234208,1.95,,92,0,92,0,0,0,0,0
1667,He Puna Ruku Mātauranga o Whangaruru,09 433 6520,09 433 6560,admin@whangaruru.school.nz,Morore Piripi (Acting),,2916 Old Russell Road,Whangaruru,Hikurangi,2916 Old Russell Road RD 4,,Hikurangi,184,Rural Area,Full Primary,Designated Character School,State,Donations should not be requested unless for a school camp,Co-Educational,Whangarei District,Northland Region,Whangarei,Tai Tokerau,Northland,Te Tai Tokerau,Punaruku-Kiripaka,Hikurangi-Coastal Ward,,,-35.377694,174.316723,1.64,,35,0,35,0,0,0,0,0
1668,Wairoa Primary School,06 838 6209,06 838 3940,office@wairoaprimary.school.nz,Richard Lambert,,29 Campbell Street,,Wairoa,P O Box 146,,Wairoa,4160,Minor Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Napier,Ikaroa-Rawhiti,Wairoa,Area Outside Ward,99091,Mata Nui o Kahungunu,-39.037376,177.424710,2.04,,272,13,249,4,4,0,2,0
1669,Tiaho Primary School,06 838 6085,06 838 6993,lisag@tiaho.school.nz,Lisa Grant,,93 Clyde Road,,Wairoa,P O Box 47,,Wairoa,4160,Minor Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Napier,Ikaroa-Rawhiti,Wairoa,Area Outside Ward,99091,Mata Nui o Kahungunu,-39.043030,177.419994,2.05,,132,1,129,0,1,1,0,0
1670,TKKM o Te Ara Whanui,04 589 9012,04 589 9176,tari@tawkkm.school.nz,Kararaina Luke,,11-27 Victoria Street,Alicetown,Lower Hutt,P O Box 36094,Wellington Mail Centre,Lower Hutt,5045,Main Urban Area,Composite,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Lower Hutt City,Wellington Region,Wellington,Wellington,Hutt South,Te Tai Tonga,Alicetown,Western Ward,,,-41.217843,174.888332,0.07,,383,1,381,1,0,0,0,0
1672,TKKM o Nga Uri A Maui,06 868 5629,06 867 0960,office@ngauriamaui.school.nz,Jonette Martin,,349 Nelson Road,,Gisborne,349 Nelson Road,Riverdale,Gisborne,4010,Main Urban Area,Composite,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Gisborne District,Gisborne Region,Napier,Hawke's Bay/Tairawhiti,East Coast,Ikaroa-Rawhiti,Riverdale,Gisborne Ward,99082,Taha Tinana (Gisborne) Kāhui Ako,-38.643503,177.997977,0.88,,226,0,226,0,0,0,0,0
1673,TKKM o Te Waiu o Ngati Porou,06 864 8676,06 864 8862,tari@tewaiu.school.nz,Lillani Goldsmith,,13 Tuparoa Road,,Ruatoria,13 Tuparoa Road,,Ruatoria,4032,Rural Area,Composite,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Gisborne District,Gisborne Region,Napier,Hawke's Bay/Tairawhiti,East Coast,Ikaroa-Rawhiti,Ruatoria,Matakaoa-Waiapu Ward,99162,Te Kāhui Ako o Ngā Kura Kaupapa Māori o Ngāti Porou,-37.891158,178.320958,3.35,,116,0,115,0,0,0,1,0
1674,TKKM o Te Wananga Whare Tapere o Takitimu,06 878 6340,06 878 6330,admin@wharetapere.school.nz,Fleur Wainohu,http://www.schoolground.co.nz/kuratakitimu,706 Albert Street,Mayfair,Hastings,P O Box 1342,,Hastings,4156,Main Urban Area,Composite,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Hastings District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Tukituki,Ikaroa-Rawhiti,Parkvale,Hastings-Havelock North Ward,99203,Kahungunu Kāhui Ako,-39.643430,176.856058,0.04,,193,0,191,2,0,0,0,0
1675,Ruakituri School,06 838 7140,06 838 7141,ruakituri.sch@xtra.co.nz,Joanne Larsen,,1607 Ruakituri Valley Road,Ruakituri,Wairoa,1607 Ruakituri Road RD 5,,Wairoa,4195,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Napier,Ikaroa-Rawhiti,Ruakituri-Morere,Area Outside Ward,99091,Mata Nui o Kahungunu,-38.770748,177.411364,2.14,,6,2,4,0,0,0,0,0
1676,Te Mahia School,06 837 5885,06 837 5034,office@temahia.school.nz,Lynnett Pohe,http://www.temahia.school.nz/,457 Mahia East Coast Road,,Nuhaka,457 Mahia East Coast Road RD 8,,Nuhaka,4198,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Napier,Ikaroa-Rawhiti,Mahia,Area Outside Ward,99091,Mata Nui o Kahungunu,-39.087426,177.920268,2.05,,81,18,60,0,3,0,0,0
1677,Mohaka School,06 837 6747,06 837 6704,mohaka@xtra.co.nz,Dianne Barrett,,1978 Mohaka Coast Road,,Mohaka,1978 Mohaka Coast Road RD 4,,Mohaka,4189,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Napier,Hawke's Bay/Tairawhiti,Napier,Ikaroa-Rawhiti,Raupunga,Area Outside Ward,99091,Mata Nui o Kahungunu,-39.117133,177.190829,1.85,,57,0,57,0,0,0,0,0
1678,Te Kura o Waikaremoana,06 837 3874,06 837 3873,principal@waikaremoana.school.nz,Mihinoa Maruera,http://www.waikaremoana.school.nz,4764 State Highway 38,,Tuai,4764 Lake Road RD 5,,Wairoa,4195,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Wairoa District,Hawke's Bay Region,Rotorua,Bay of Plenty/Waiariki,Napier,Waiariki,Tuai,Area Outside Ward,99091,Mata Nui o Kahungunu,-38.823645,177.151257,2.97,,19,1,18,0,0,0,0,0
1679,Rahotu School,06 763 8658,06 763 8472,admin@rahotu.school.nz,Beccy Muggeridge (Acting),http://www.rahotu.school.nz,5825 South Road,,Rahotu,5825 South Road,Rahotu,Taranaki,4684,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,South Taranaki District,Taranaki Region,Whanganui,Taranaki/Whanganui/Manawatu,New Plymouth,Te Tai Hauauru,Rahotu,Egmont Plains Ward,,,-39.325024,173.802899,1.60,,155,83,68,1,3,0,0,0
1680,Aberdeen School,07 847 7312,07 847 0849,principal@aberdeen.school.nz,Lesley Lomas,http://www.aberdeen.school.nz,Aberdeen Drive,Dinsdale,Hamilton,P O Box 15550,Dinsdale,Hamilton,3243,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton West,Hauraki-Waikato,Dinsdale North,West Ward,99035,He Waka Eke Noa (NW Hamilton) Community of Learning,-37.789000,175.243253,0.14,,706,307,228,38,113,18,2,0
1681,Allandale School,07 308 7645,07 307 0868,learnalot@allandale.school.nz,Rikki Horlock,http://www.allandale.school.nz/,167 King Street,Kopeopeo,Whakatane,167 King Street,,Whakatane,3120,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Allandale-Mokorua,Whakatane-Ohope Ward,99016,Whakatane Community of Learning,-37.968787,176.983304,1.15,,344,61,249,5,20,6,3,0
1682,Amisfield School,07 886 5968,07 886 9262,office@amisfield.school.nz,Gareth Gilmour,http://www.amisfield.school.nz,Moffat Road,,Tokoroa,Moffat Road,,Tokoroa,3420,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,South Waikato District,Waikato Region,Hamilton,Waikato,Taupo,Te Tai Hauauru,Amisfield,Tokoroa Ward,99195,Tokoroa Kāhui Ako,-38.236275,175.882807,0.84,,162,93,52,9,7,1,0,0
1683,Aorangi School (Rotorua),07 347 8448,07 348 1513,office@aorangi.school.nz,Kairo McLean,http://aorangi.school.nz,3 Gem Street,Pukehangi,Rotorua,P O Box 8004,Pukehangi,Rotorua,3047,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Rotorua District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Rotorua,Waiariki,Pukehangi North,Area Outside Ward,99107,Te Maru o Ngongotaha (Rotorua) Community of Learning,-38.131962,176.207999,0.35,,135,10,119,4,1,1,0,0
1684,Apanui School,07 308 7687,07 308 6916,debbye@apanui.school.nz,Simon Akroyd,http://www.apanui.school.nz,92 Mcalister Street,,Whakatane,92 McAlister Street,,Whakatane,3120,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Whakatane North,Whakatane-Ohope Ward,99016,Whakatane Community of Learning,-37.957030,176.989579,1.15,,436,218,168,3,37,10,0,0
1686,Arataki School,07 575 3497,07 575 8026,office@arataki.school.nz,Shelley Craig (Acting),http://www.arataki.school.nz/Home,Kaimanawa Street,,Mount Maunganui,Kaimanawa Street,,Mount Maunganui,3116,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Bay of Plenty,Waiariki,Te Maunga,Mount Maunganui-Papamoa Ward,99064,Kāhui Ako ki Mauao,-37.675378,176.231122,0.30,,504,208,221,27,31,16,1,0
1687,Āria School,07 877 7857,07 877 7578,office@aria.school.nz,Pamela Voyce,http://www.aria.school.nz,Barclay Road,,Aria,Barclay Road RD 1,,Aria,3979,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Mokauiti,Waitomo Rural Ward,99106,Waitomo Arotahi Kāhui Ako,-38.563158,174.985763,2.04,,40,20,19,0,0,0,1,0
1688,Arohena School,07 872 4526,07 872 4527,admin@arohena.school.nz,Lisa Bates,http://arohena.school.nz,40 Pukewhau Road,,Te Awamutu,40 Pukewhau Road RD 7,,Te Awamutu,3877,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Otorohanga District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Otorohanga Rural East,Wharepuhunga Ward,,,-38.192977,175.615065,1.29,,34,25,6,0,3,0,0,0
1689,Ashbrook School,07 315 7048,07 315 5833,ashoffice@ashbrook.school.nz,Sean Moore,http://www.ashbrook.school.nz/,150 Wellington Street,,Opotiki,150 Wellington Street,,Opotiki,3122,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Opotiki District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Opotiki,Opotiki Ward,99037,Ōpōtiki Community of Learning,-38.014704,177.293762,2.07,,78,1,76,1,0,0,0,0
1691,Awakeri School,07 304 9506,07 304 9506,admin@awakeri.school.nz,Craig McDonald-Brown,https://www.awakeri.school.nz/,974 State Highway 30,,Whakatane,974 State Highway 30 RD 2,,Whakatane,3192,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Otakiri,Rangitaiki Ward,99016,Whakatane Community of Learning,-37.995011,176.897386,1.09,,321,202,97,2,10,10,0,0
1693,Bankwood School,07 855 7763,07 853 7090,schooladmin@bankwood.school.nz,Hone Waudby,http://www.bankwood.school.nz,152 Bankwood Road,Chartwell,Hamilton,P O Box 12196,Chartwell Square,Hamilton,3248,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton East,Hauraki-Waikato,Chedworth,East Ward,99132,Te Pae Here Kāhui Ako Te Raki Rāwhiti o Kirikiriroa,-37.754911,175.276100,0.15,,339,56,189,45,16,31,2,0
1694,Bellevue School (Tauranga),07 576 5916,07 576 5917,finance@bellevue.school.nz,Anna Meehan,http://www.bellevue.school.nz,20 Princess Road,Bellevue,Tauranga,20 Princess Road,Bellevue,Tauranga,3110,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Bellevue,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.679313,176.125569,0.20,,363,242,65,12,31,3,5,5
1695,Berkley Normal Middle School,07 856 6537,07 856 6588,office@berkley.school.nz,Nathan Leith,http://www.berkley.school.nz,26 Berkley Avenue,Hillcrest,Hamilton,26 Berkley Avenue,Silverdale,Hamilton,3216,Main Urban Area,Restricted Composite (Year 7-10),Normal School,State,Donations may be requested,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton East,Hauraki-Waikato,Riverlea,East Ward,99057,Hillcrest Kāhui Ako,-37.802516,175.327495,0.16,,790,394,121,26,193,38,11,7
1696,TKKM o Bernard Fergusson,07 824 8099,07 824 8341,office@bernardfergusson.school.nz,Leroy Morgan (Acting),http://www.bernardfergusson.school.nz,Duke Street,,Ngaruawahia,P O Box 80,,Ngaruawahia,3742,Main Urban Area,Full Primary,Kura Kaupapa Maori,State,Donations should not be requested unless for a school camp,Co-Educational,Waikato District,Waikato Region,Hamilton,Waikato,Waikato,Hauraki-Waikato,Kainui,Ngaruawahia Ward,99084,Te Kaahui Ako o Tainui,-37.662082,175.162062,0.44,,177,0,177,0,0,0,0,0
1697,Bethlehem School,07 576 4726,07 576 2917,admin@bethlehemschool.ac.nz,Catherine Neidhardt,http://www.bethlehemschool.ac.nz,66 Carmichael Road,Bethlehem,Tauranga,66 Carmichael Road,Bethlehem,Tauranga,3110,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Bethlehem,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.690324,176.108604,0.19,,453,231,134,20,53,11,4,0
1698,Broadlands School,07 333 8576,07 333 8577,office@broadlands.school.nz,Graeme Taylor,http://www.broadlands.school.nz,2986 Broadlands Road,,Reporoa,2986 Broadlands Road RD 1,,Reporoa,3081,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Rotorua District,Waikato Region,Rotorua,Bay of Plenty/Waiariki,Rotorua,Waiariki,Golden Springs,Area Outside Ward,99133,Reporoa Community of Learning,-38.511393,176.332745,0.94,,102,62,31,2,3,3,1,0
1699,Te Kura o Manunui,07 576 9433,07 576 9433,office@brookfield.school.nz,Ngaere Durie,http://www.brookfield.school.nz/,20 Miller Road,Brookfield,Tauranga,P O Box 6024,Brookfield,Tauranga,3146,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Tauranga City,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,Tauranga,Waiariki,Brookfield,Otumoetai-Pyes Pa Ward,99036,Ōtūmoetai Community of Learning,-37.690704,176.132868,0.15,,305,58,195,17,17,16,2,0
1700,Cambridge East School,07 827 7651,07 827 9978,office@cambridgeeast.school.nz,Hamish Fenemor,http://www.cambridgeeast.school.nz,Williams Street,,Cambridge,Williams Street,,Cambridge,3434,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taupo,Hauraki-Waikato,Cambridge North,Cambridge Ward,99034,Te Kāhui Ako o Te Oko Horoi,-37.884048,175.471247,0.34,,429,270,58,11,56,28,6,0
1701,Cambridge Middle School,07 827 5135,07 823 1328,office@cms.school.nz,Daryl Gibbs,http://www.cms.school.nz,Clare Street,,Cambridge,Clare Street,,Cambridge,3434,Main Urban Area,Restricted Composite (Year 7-10),Restricted Composite (Year 7-10),State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taupo,Hauraki-Waikato,Cambridge West,Cambridge Ward,99034,Te Kāhui Ako o Te Oko Horoi,-37.887159,175.462246,0.33,,674,484,96,8,51,26,9,0
1702,Cambridge School,07 827 5316,07 823 0471,admin@cambridgeprimary.co.nz,Nic Pettit (Acting),http://www.cambridgeprimary.co.nz,Wilson Street,,Cambridge,17 Wilson Street,,Cambridge,3434,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Waipa District,Waikato Region,Hamilton,Waikato,Taupo,Hauraki-Waikato,Cambridge Central,Cambridge Ward,99034,Te Kāhui Ako o Te Oko Horoi,-37.895329,175.467817,0.33,,407,297,31,5,53,15,4,2
1704,Cargill Open Plan School,07 886 7973,07 886 7975,office@cargill.school.nz,Donna Jones,http://www.cargill.school.nz,Grampian Street,,Tokoroa,Grampian Street,,Tokoroa,3420,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,South Waikato District,Waikato Region,Hamilton,Waikato,Taupo,Te Tai Hauauru,Aotea,Tokoroa Ward,,,-38.241508,175.866036,0.88,,31,7,23,1,0,0,0,0
1705,Centennial Park School,07 878 7709,07 878 6837,admin@centennialpark.school.nz,Kevin Ikin,http://www.centennialpark.school.nz/,50 Te Kuiti Road,,Te Kuiti,50 Te Kuiti Road,,Te Kuiti,3910,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waitomo District,Waikato Region,Hamilton,Waikato,Taranaki-King Country,Te Tai Hauauru,Te Kuiti,Te Kuiti Ward,99106,Waitomo Arotahi Kāhui Ako,-38.335869,175.174234,1.40,,60,0,59,1,0,0,0,0
1706,Colville School,07 866 6815,07 866 6818,secretary@colville.school.nz,Susie Sumner,http://www.colville.school.nz/,2391 Colville Road,,Colville,2391 Colville Road RD 4,,Coromandel,3584,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Te Rerenga,Coromandel-Colville Ward,99155,Coromandel Community of Learning,-36.628202,175.472294,2.69,,33,26,4,2,1,0,0,0
1707,Coroglen School,07 866 3850,07 866 3859,lisa@coroglen.school.nz,Jean Saunders,http://www.coroglen.school.nz,10 Rangihau Road,,Whitianga,10 Rangihau Road RD 1,,Whitianga,3591,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Thames-Coromandel District,Waikato Region,Hamilton,Waikato,Coromandel,Hauraki-Waikato,Te Rerenga,Mercury Bay Ward,99155,Coromandel Community of Learning,-36.924372,175.698200,1.94,,14,9,5,0,0,0,0,0
1708,David Henry School,07 886 5234,07 886 9034,office@davidhenry.school.nz,Naima Placid (Acting),https://sites.google.com/view/davidhenryschool/home,Thompson Street,,Tokoroa,Thompson Street,,Tokoroa,3420,Secondary Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,South Waikato District,Waikato Region,Hamilton,Waikato,Taupo,Te Tai Hauauru,Matarawa,Tokoroa Ward,,,-38.227335,175.854759,0.87,,132,20,68,40,1,2,1,0
1709,David Street School,07 889 7780,07 889 7786,office@davidst.school.nz,Brian Harrop,http://www.davidst.school.nz,45 David Street,,Morrinsville,45 David Street,,Morrinsville,3300,Minor Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Matamata-Piako District,Waikato Region,Hamilton,Waikato,Waikato,Hauraki-Waikato,Morrinsville East,Morrinsville Ward,99131,Morrinsville Kāhui Ako,-37.650087,175.523679,0.43,,546,359,122,14,38,12,1,0
1710,Deanwell School,07 843 7069,07 843 8680,pamq@deanwell.school.nz,Pamela Quirke,http://www.deanwell.school.nz/,Deanwell Avenue,Melville,Hamilton,Deanwell Avenue,Deanwell,Hamilton,3206,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Hamilton City,Waikato Region,Hamilton,Waikato,Hamilton West,Hauraki-Waikato,Melville,West Ward,99105,Te Kaahui Ako o Mangakootukutuku,-37.819880,175.275621,0.12,,374,63,220,31,44,14,2,0
1711,Edgecumbe School,07 304 9633,07 304 9477,office@edgecumbe.school.nz,Mark Barratt,http://www.edgecumbe.school.nz,92 College Road,,Edgecumbe,92 College Road,,Edgecumbe,3120,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Whakatane District,Bay of Plenty Region,Rotorua,Bay of Plenty/Waiariki,East Coast,Waiariki,Edgecumbe,Rangitaiki Ward,99038,Pūtauaki ki Rangitaiki Whānui Kāhui Ako,-37.969395,176.827669,1.12,,214,80,117,3,12,2,0,0
